match_id,blue_win,blue_top_champion_name,blue_jungle_champion_name,blue_mid_champion_name,blue_adc_champion_name,blue_support_champion_name,red_top_champion_name,red_jungle_champion_name,red_mid_champion_name,red_adc_champion_name,red_support_champion_name,blue_avg_rank,red_avg_rank,blue_avg_recent_wr,red_avg_recent_wr,blue_avg_mastery,red_avg_mastery
EUN1_3932145182,1,Aatrox,Kayn,Yone,Samira,Mel,Jax,Briar,Yasuo,Jhin,Sona,0.0,0.0,0.42,0.62,68202.0,53544.8
EUN1_3931821734,0,Irelia,Jax,Fizz,Caitlyn,Zyra,MasterYi,Shyvana,Ahri,Xayah,Rakan,0.0,0.0,0.48,0.42,80014.4,69031.0
EUN1_3931843622,1,Chogath,Viego,Yone,MissFortune,AurelionSol,Volibear,Warwick,Ekko,Ashe,Nautilus,0.0,0.0,0.46,0.56,218707.0,65423.0
EUN1_3929489000,0,DrMundo,Briar,Ahri,Senna,Swain,Nasus,Rammus,Yasuo,Kaisa,Seraphine,0.0,0.0,0.5,0.58,47890.8,327225.2
EUN1_3927509198,0,Malphite,Rengar,Yone,Jhin,TahmKench,Mordekaiser,Shen,Brand,Jinx,Lux,0.0,0.0,0.54,0.36,119579.6,79487.6
EUN1_3931909191,0,Renekton,Viego,Kassadin,Jinx,Morgana,Darius,Jax,Irelia,Caitlyn,Velkoz,0.0,0.0,0.64,0.5,55427.2,159201.4
EUN1_3927881178,1,Teemo,Warwick,Katarina,Twitch,Lulu,Yone,Shyvana,Veigar,Ezreal,Pyke,0.0,0.0,0.54,0.46,57338.2,902182.6
EUN1_3932197158,0,Yorick,Viego,Fizz,Caitlyn,Leona,Warwick,Malzahar,Talon,Ashe,Ezreal,0.0,0.0,0.54,0.48,27930.0,108137.8
EUN1_3932106022,1,Aatrox,Naafiri,Vex,Jhin,Mel,Yone,Shyvana,Zed,Tristana,Bard,0.0,0.0,0.38,0.52,63226.6,39901.2
EUN1_3930843505,0,Mordekaiser,Warwick,Veigar,Jhin,Caitlyn,Yone,Kayn,Katarina,Ashe,Nautilus,0.0,0.0,0.42,0.4,46402.8,68411.4
EUN1_3932085913,0,Yorick,Elise,Mel,MissFortune,Leona,Heimerdinger,Pantheon,Vex,Jinx,Swain,0.0,0.0,0.44,0.46,38453.0,75447.6
EUN1_3931682534,1,Shen,Kindred,Xerath,MissFortune,Morgana,Garen,LeeSin,Mel,Jinx,Lux,0.0,0.0,0.54,0.5,159961.4,81644.0
EUN1_3931844816,1,Yone,Malphite,Zed,Caitlyn,Blitzcrank,Gangplank,Sylas,Yasuo,Yunara,Alistar,0.0,0.0,0.44,0.5,175501.2,51059.0
EUN1_3930198096,0,Tryndamere,JarvanIV,Ahri,Lucian,Morgana,Ryze,Kayn,Akali,Caitlyn,Lux,0.0,0.0,0.4,0.44,146888.6,201230.2
EUN1_3931981400,0,Yone,Briar,Lissandra,Caitlyn,Seraphine,Sett,Sylas,Jhin,Kaisa,Maokai,0.0,0.0,0.46,0.54,49338.4,136599.0
EUN1_3931658671,0,Sett,Ekko,Zed,Vayne,Pyke,Ornn,Zaahen,Leblanc,Samira,Lux,0.0,0.0,0.56,0.58,31599.0,26233.4
EUN1_3931849123,1,Darius,Viego,Ahri,Caitlyn,Lux,Mordekaiser,Sion,Vex,Tristana,Shaco,0.0,0.0,0.4311,0.48,83925.8,114972.4
EUN1_3931611704,1,Yorick,Sylas,Veigar,Caitlyn,Yuumi,Darius,Graves,Teemo,Ashe,Leona,0.0,0.0,0.54,0.42,287801.2,271978.0
EUN1_3932001563,1,Renekton,Warwick,Sion,MissFortune,Zyra,Teemo,Jax,Mel,Yunara,Seraphine,0.0,0.0,0.54,0.38,32398.6,72988.6
EUN1_3928026008,0,Mordekaiser,DrMundo,Veigar,Ezreal,Leona,Trundle,Nocturne,Zoe,Jhin,Zyra,0.0,0.0,0.4,0.54,143117.4,98464.6
EUN1_3923412621,1,Shen,Viego,Teemo,Jinx,Fizz,Sett,Trundle,Ahri,Kaisa,Blitzcrank,0.0,0.0,0.44,0.32,557486.8,21260.6
EUN1_3930847877,1,Mordekaiser,Rengar,Ekko,Jinx,Alistar,Malzahar,Warwick,Akali,Jhin,Braum,0.0,0.0,0.54,0.54,1019609.4,85334.4
EUN1_3918157199,0,DrMundo,Nocturne,Diana,Samira,Morgana,Nasus,Sett,Yone,Caitlyn,Swain,0.0,0.0,0.38,0.58,96544.8,182938.6
EUN1_3931360096,1,Gangplank,Briar,Syndra,Kaisa,Lux,Mordekaiser,Viego,Sylas,Caitlyn,Zyra,0.0,0.0,0.5,0.66,37945.2,18341.8
EUN1_3930989600,0,Malphite,Kayn,Diana,MissFortune,Mel,Yone,Viego,Vex,Kaisa,Xerath,0.0,0.0,0.48,0.6,39931.0,207810.0
EUN1_3932124619,1,Yone,Shyvana,Diana,Kaisa,AurelionSol,Tryndamere,Kayn,Yasuo,Twitch,Lux,0.0,0.0,0.52,0.46,327077.2,367565.8
EUN1_3916982631,1,Garen,Kayn,Veigar,Aphelios,Brand,DrMundo,Viego,Sylas,Vayne,Lux,0.0,0.0,0.4,0.64,264279.0,96154.2
EUN1_3917050108,0,Mordekaiser,Viego,Leblanc,Twitch,Lux,Vayne,Shen,Yasuo,Nilah,Nami,0.0,0.0,0.38,0.34,51598.8,140449.8
EUN1_3929297518,1,Heimerdinger,Warwick,Ryze,Vayne,Lux,Jax,JarvanIV,Mel,MissFortune,Yuumi,0.0,0.0,0.52,0.46,13111.2,48067.8
EUN1_3726740473,1,Singed,Viego,Annie,Caitlyn,Lulu,Gwen,Malphite,Lissandra,Corki,Nami,0.0,0.0,0.52,0.36,251358.4,163724.4
EUN1_3931860229,1,Kayle,Shyvana,Diana,Jhin,Lux,Soraka,Viego,Thresh,Vayne,Brand,0.0,0.0,0.64,0.38,462817.0,131781.0
EUN1_3930508293,1,Aatrox,Zac,Yasuo,Teemo,Neeko,Mordekaiser,Kayn,Akali,Varus,Blitzcrank,0.0,0.0,0.54,0.38,117146.6,103157.0
EUN1_3929657589,0,Sett,XinZhao,Yone,Caitlyn,Yuumi,Yasuo,Viego,Akali,Ashe,Pantheon,0.0,0.0,0.7,0.5,87752.6,135610.2
EUN1_3931455528,1,Singed,Nasus,Zed,Samira,Nautilus,Teemo,Shyvana,Ahri,MissFortune,Zyra,0.0,0.0,0.42,0.48,72125.2,443009.6
EUN1_3924168733,1,Jax,MasterYi,Diana,Veigar,Sett,Varus,Rengar,Zoe,Sivir,Lux,0.0,0.0,0.44,0.42,134276.6,77903.4
EUN1_3930800198,0,Mordekaiser,LeeSin,Lux,Vayne,Mel,Heimerdinger,Viego,Veigar,Caitlyn,Maokai,0.0,0.0,0.54,0.56,131294.2,397746.4
EUN1_3930290465,0,Chogath,Warwick,Diana,Jinx,Morgana,Sett,Trundle,Ekko,Twitch,Milio,0.0,0.0,0.48,0.6,226188.4,51290.6
EUN1_3931293875,0,Mordekaiser,Warwick,Talon,Caitlyn,Pantheon,Urgot,Shaco,Ahri,MissFortune,Morgana,0.0,0.0,0.44,0.48,192285.0,306900.6
EUN1_3928619527,0,Sett,Sylas,Yone,Vayne,Seraphine,Jax,Amumu,Akali,Samira,Brand,0.0,0.0,0.62,0.48,193938.2,195787.6
EUN1_3932072349,0,Yasuo,Warwick,Fizz,Aphelios,Morgana,Volibear,Rammus,Galio,Draven,Brand,0.0,0.0,0.44,0.28,239311.6,19357.2
EUN1_3867478386,0,Jax,Briar,Zed,Draven,Nautilus,Zaahen,Morgana,Yasuo,MissFortune,Lux,0.0,0.0,0.46,0.5,158134.4,213658.2
EUN1_3932045566,0,DrMundo,Volibear,Irelia,MissFortune,Ashe,MonkeyKing,Rengar,Akali,Jinx,Morgana,0.0,0.0,0.44,0.46,202839.6,135282.2
EUN1_3931172625,1,Garen,Vi,Mel,Tristana,Lux,Volibear,Amumu,Akali,Caitlyn,Bard,0.0,0.0,0.48,0.54,223413.4,21183.6
EUN1_3932026404,0,Mordekaiser,DrMundo,Akshan,Jinx,Sona,Darius,Hecarim,Leblanc,Draven,AurelionSol,0.0,0.0,0.52,0.4,58953.4,221820.2
EUN1_3931287260,0,Yone,Nasus,Zoe,Caitlyn,Leona,Garen,Warwick,Ekko,Malzahar,Swain,0.0,0.0,0.42,0.4022,25045.8,73805.4
EUN1_3931311121,0,Renekton,Trundle,Fizz,MissFortune,Seraphine,Illaoi,DrMundo,Yasuo,Ziggs,Lux,0.0,0.0,0.46,0.46,177384.6,223851.6
EUN1_3929966897,1,Gangplank,Nocturne,Akali,Ashe,Mel,Kayle,Warwick,Yasuo,Tristana,Soraka,0.0,0.0,0.5,0.4,222273.6,85426.2
EUN1_3932075216,0,DrMundo,Khazix,Veigar,Ashe,Mel,Teemo,Jax,Yasuo,Tristana,Nautilus,0.0,0.0,0.46,0.44,23255.8,491828.2
EUN1_3931940674,0,Chogath,Yorick,Yasuo,MissFortune,Anivia,Garen,Jax,Xerath,Jhin,Hwei,0.0,0.0,0.48,0.48,42410.4,158667.2
EUN1_3931327898,1,Teemo,LeeSin,Lux,Caitlyn,Nami,Zaahen,MasterYi,Yasuo,Ashe,Yuumi,0.0,0.0,0.4686,0.52,231415.6,33014.6
EUN1_3927207433,1,Volibear,Shyvana,Talon,Kaisa,Blitzcrank,Swain,Viego,Mel,Caitlyn,Lux,0.0,0.0,0.36,0.52,25684.6,77664.4
EUN1_3931450686,0,Illaoi,Warwick,Akshan,MissFortune,Maokai,Irelia,XinZhao,Jhin,Lux,Yasuo,0.0,0.0,0.46,0.56,76358.8,77865.4
EUN1_3930618516,0,Urgot,XinZhao,Yone,Jinx,Thresh,Gragas,Graves,Ahri,Twitch,Lux,0.0,0.0,0.52,0.56,144251.4,341423.0
EUN1_3932051582,0,Darius,Jax,Galio,Vayne,Lux,Urgot,Udyr,Yasuo,Jhin,TahmKench,0.0,0.0,0.42,0.48,59614.8,386885.0
EUN1_3931864895,1,Kayle,Graves,Ahri,Jinx,Galio,Malzahar,Nocturne,Yasuo,Ashe,Morgana,0.0,0.0,0.48,0.54,113098.2,123908.2
EUN1_3930948586,0,Yasuo,Kayn,Ahri,MissFortune,FiddleSticks,Darius,Shyvana,Zoe,Twitch,Lux,0.0,0.0,0.48,0.48,159915.6,182005.0
EUN1_3923229036,0,Darius,MasterYi,Yasuo,Varus,Mel,Sion,Volibear,Yone,Lux,Morgana,0.0,0.0,0.52,0.46,171228.6,74807.0
EUN1_3932056887,1,Zaahen,Amumu,Syndra,Zeri,Bard,Darius,Malphite,Kaisa,Tristana,Nautilus,0.0,0.0,0.34,0.48,102601.6,99027.2
EUN1_3931813752,1,Sett,Shyvana,Fizz,Jhin,Leona,Olaf,MasterYi,Yone,MissFortune,Brand,0.0,0.0,0.46,0.44,78876.6,97039.6
EUN1_3932260762,0,Kayle,Shaco,Mel,Smolder,Soraka,Rumble,Trundle,Veigar,MissFortune,Brand,0.0,0.0,0.44,0.42,13310.6,48782.6
EUN1_3931760977,0,Quinn,Nocturne,Galio,Tristana,Nautilus,Sett,LeeSin,Tryndamere,MissFortune,Neeko,0.0,0.0,0.4,0.4,334743.8,1137911.6
EUN1_3925785190,1,Malphite,RekSai,Katarina,Vayne,Rell,Fiora,Jax,Akali,Jhin,Morgana,0.0,0.0,0.38,0.48,324120.6,126456.0
EUN1_3932141466,0,DrMundo,Ezreal,Twitch,Jhin,Brand,Aatrox,Shaco,Syndra,Smolder,Rell,0.0,0.0,0.44,0.44,163141.4,51006.4
EUN1_3929365042,1,Teemo,Warwick,Katarina,MissFortune,Morgana,Akali,Nocturne,Fizz,Twitch,Blitzcrank,0.0,0.0,0.44,0.46,53937.8,44344.4
EUN1_3931854239,0,Akali,Shen,Malphite,Nilah,Nautilus,Sett,FiddleSticks,Mel,Xayah,Rakan,0.0,0.0,0.46,0.56,202908.8,53134.2
EUN1_3929220188,1,Tryndamere,Belveth,Ekko,Jinx,Leona,TahmKench,Viego,Talon,Twitch,Karma,0.0,0.0,0.5,0.4,160190.2,48782.2
EUN1_3927872602,1,Sett,FiddleSticks,Akshan,Katarina,Senna,Chogath,Talon,Xerath,Ashe,Milio,0.0,0.0,0.42,0.42,177670.4,32849.6
EUN1_3930226613,0,Chogath,Volibear,Sylas,Smolder,Brand,Illaoi,Viego,Ahri,Lucian,Milio,0.0,0.0,0.38,0.54,189831.4,50344.8
EUN1_3931982058,0,Mordekaiser,Shyvana,Tryndamere,KogMaw,Lux,Yorick,MasterYi,MissFortune,Ashe,Seraphine,0.0,0.0,0.4,0.58,317896.8,43185.0
EUN1_3932155536,1,Irelia,Kayn,Vex,MissFortune,Mel,TahmKench,Viego,Sylas,Sivir,Senna,0.0,0.0,0.44,0.6,85862.2,79743.0
EUN1_3917096921,0,Rumble,MasterYi,Malzahar,Nilah,Soraka,Zaahen,Sejuani,Vladimir,Kaisa,Nami,0.0,0.0,0.38,0.54,51158.8,197071.6
EUN1_3920569447,0,Aatrox,MasterYi,Sylas,Ashe,Swain,Ahri,Diana,Lux,Yasuo,Nami,0.0,0.0,0.44,0.44,499291.6,65170.2
EUN1_3932108365,0,Malphite,Viego,Sylas,Sivir,Soraka,Mordekaiser,Ekko,Malzahar,MissFortune,Sona,0.0,0.0,0.58,0.54,149380.8,149515.8
EUN1_3929778175,0,Jhin,Evelynn,Zed,Caitlyn,Alistar,MasterYi,Kayn,Mel,MissFortune,Lux,0.0,0.0,0.54,0.62,84140.6,322266.4
EUN1_3930669993,0,Zaahen,Teemo,TwistedFate,Twitch,Braum,Malphite,Shyvana,Diana,Smolder,Blitzcrank,0.0,0.0,0.42,0.52,103702.0,132159.8
EUN1_3932198459,1,Volibear,Warwick,Aatrox,Caitlyn,Anivia,Yorick,Briar,Diana,Jhin,TahmKench,0.0,0.0,0.46,0.62,442344.6,78494.4
EUN1_3932205067,1,Nasus,MasterYi,Lux,Nilah,Seraphine,TahmKench,Rammus,Malphite,Caitlyn,Leona,0.0,0.0,0.4,0.5,1300296.2,35931.4
EUN1_3930881416,1,Teemo,JarvanIV,Katarina,Ashe,Nautilus,Volibear,Kindred,Yone,MissFortune,Leona,0.0,0.0,0.42,0.44,114047.2,52323.0
EUN1_3932128660,0,Kennen,Sylas,Veigar,MissFortune,Mel,Shaco,Vi,Katarina,Caitlyn,TahmKench,0.0,0.0,0.46,0.46,143375.4,151188.8
EUN1_3925569048,1,Darius,Nocturne,Zed,Kaisa,Morgana,Ambessa,Amumu,Malphite,Swain,Yuumi,0.0,0.0,0.48,0.44,108263.0,31222.2
EUN1_3932184717,0,Teemo,Belveth,Viktor,Vayne,Malzahar,Olaf,Warwick,Kassadin,Kaisa,Lux,0.0,0.0,0.42,0.54,226066.8,389163.4
EUN1_3916150564,0,Illaoi,Malphite,Diana,Jhin,Lux,Gwen,Trundle,Ziggs,Mel,Morgana,0.0,0.0,0.36,0.54,288819.0,2588047.0
EUN1_3928921600,1,Tryndamere,Viego,Ekko,Seraphine,Teemo,Jax,Hecarim,Annie,MissFortune,Leona,0.0,0.0,0.48,0.48,43982.0,196733.2
EUN1_3931121938,0,Nasus,Shyvana,Heimerdinger,Lucian,Mel,Teemo,Naafiri,Viktor,Jhin,Lux,0.0,0.0,0.3133,0.44,31232.2,29492.8
EUN1_3917338003,1,Mordekaiser,Viego,Sylas,Ashe,Morgana,Urgot,Rammus,Malzahar,Xayah,TahmKench,0.0,0.0,0.56,0.52,79264.4,178744.4
EUN1_3931853590,1,Vladimir,Viego,Yone,Kaisa,Nautilus,Garen,Nocturne,Ahri,Smolder,Seraphine,0.0,0.0,0.48,0.52,380962.8,115944.8
EUN1_3930183635,0,Ornn,XinZhao,Lissandra,Caitlyn,Morgana,Malphite,Diana,Yasuo,Smolder,Senna,0.0,0.0,0.56,0.52,333046.6,135473.6
EUN1_3926870185,1,Darius,Tryndamere,Akali,Yunara,Lux,Sett,Vi,Yone,Aphelios,Seraphine,0.0,0.0,0.46,0.48,38536.0,97437.6
EUN1_3931746941,0,Garen,Briar,Yone,Caitlyn,Thresh,Urgot,Viego,Xerath,MissFortune,Shaco,0.0,0.0,0.46,0.4,106360.8,105601.0
EUN1_3932096904,0,Sylas,LeeSin,Swain,Ashe,Morgana,Kennen,Viego,Lux,MissFortune,Veigar,0.0,0.0,0.4,0.5,261396.0,236857.0
EUN1_3931826879,0,Garen,Diana,Sion,Smolder,Lux,Sett,Graves,Chogath,Jhin,Leona,0.0,0.0,0.56,0.68,82295.4,200441.6
EUN1_3932098364,0,Kennen,XinZhao,Yone,Zeri,Pantheon,Nasus,MasterYi,Yasuo,MissFortune,Leona,0.0,0.0,0.46,0.56,16976.2,177525.6
EUN1_3932084777,1,Nasus,Hecarim,Velkoz,Tristana,Anivia,Mordekaiser,MasterYi,Azir,Jhin,Neeko,0.0,0.0,0.5,0.46,113925.6,99840.2
EUN1_3930018638,1,Singed,Briar,Yone,Vayne,DrMundo,Varus,Kayn,Vex,Smolder,Mel,0.0,0.0,0.46,0.46,129338.2,23554.4
EUN1_3916380627,0,Zaahen,FiddleSticks,Yasuo,Jhin,Morgana,Nasus,Khazix,Orianna,Twitch,Nautilus,0.0,0.0,0.34,0.54,29547.2,57879.6
EUN1_3931766408,0,Mordekaiser,FiddleSticks,Mel,Samira,Morgana,Garen,Kayn,Sylas,Jhin,Seraphine,0.0,0.0,0.62,0.5,91806.6,35868.0
EUN1_3932107150,0,Varus,DrMundo,AurelionSol,Yasuo,Morgana,Jax,Viego,Cassiopeia,Vayne,Lux,0.0,0.0,0.48,0.3,189207.0,188962.2
EUN1_3931658410,1,Pantheon,Nocturne,Mel,Samira,Mordekaiser,Vayne,Shyvana,Fizz,Varus,Neeko,0.0,0.0,0.38,0.44,35893.8,12970.8
EUN1_3927229335,0,Kayle,Warwick,Ahri,Tristana,Morgana,Gnar,Briar,Fizz,Ashe,Seraphine,0.0,0.0,0.4,0.42,132083.2,143977.0
EUN1_3927909393,0,TahmKench,Belveth,Briar,Ashe,Neeko,Yorick,JarvanIV,Yasuo,MissFortune,Soraka,0.0,0.0,0.56,0.54,30939.4,1539119.4
EUN1_3932068488,1,Olaf,Malphite,Ahri,Varus,Braum,Gwen,Briar,Veigar,MissFortune,Morgana,0.0,0.0,0.46,0.62,158162.8,117713.0
EUN1_3928028646,0,Ornn,Viego,Lissandra,Gragas,Karma,Garen,Shyvana,Fizz,Caitlyn,Singed,0.0,0.0,0.46,0.54,53975.6,42273.8
EUN1_3926393324,0,Kled,Kayn,Ahri,Ezreal,Seraphine,Sejuani,Vi,Akali,Samira,Swain,0.0,0.0,0.48,0.44,565534.8,217110.4
EUN1_3906407878,0,Yorick,Shaco,Mel,Varus,Nami,Volibear,Briar,FiddleSticks,Ashe,Soraka,0.0,0.0,0.4,0.58,114142.4,298729.0
EUN1_3930813934,0,TahmKench,Zed,Ryze,Caitlyn,Lux,Kayn,Briar,Brand,Jhin,Yuumi,0.0,0.0,0.52,0.4,334594.6,114100.0
EUN1_3927468598,0,Jax,MasterYi,Ekko,Caitlyn,Pantheon,Yasuo,LeeSin,Zed,Ezreal,Lux,0.0,0.0,0.34,0.34,103988.2,166872.8
EUN1_3925685268,0,Tryndamere,Jax,Ahri,Samira,Sett,Yone,Volibear,Veigar,Jinx,Morgana,0.0,0.0,0.38,0.38,764090.0,56541.2
EUN1_3931582336,1,Trundle,Kayn,Malzahar,Vayne,Brand,Nasus,Warwick,Yasuo,Caitlyn,Yuumi,0.0,0.0,0.46,0.38,191588.2,197510.0
EUN1_3928998180,0,Heimerdinger,Nidalee,Brand,Samira,Nautilus,Varus,Skarner,Veigar,Caitlyn,Xerath,0.0,0.0,0.52,0.58,51197.2,138793.6
EUN1_3931361787,0,Illaoi,Viego,Twitch,Jhin,Mel,Jax,Shyvana,Diana,MissFortune,Seraphine,0.0,0.0,0.42,0.5,102061.2,125200.2
EUN1_3907024005,0,Fiora,Kayn,Sylas,Samira,Pantheon,Vayne,Shaco,Veigar,Jinx,Milio,0.0,0.0,0.4,0.3,71039.4,139847.8
EUN1_3932129968,0,Tryndamere,Nocturne,Fizz,MissFortune,Morgana,Yone,Kindred,Yasuo,Jinx,Xerath,0.0,0.0,0.64,0.48,172491.6,221343.2
EUN1_3929685318,1,Tryndamere,Lillia,Twitch,Smolder,Sett,Velkoz,Warwick,Leblanc,Jinx,Leona,0.0,0.0,0.48,0.36,208848.8,186622.0
EUN1_3926964704,1,Gwen,Kayn,Katarina,Jhin,Neeko,Mordekaiser,Diana,Yasuo,Nilah,Yuumi,0.0,0.0,0.44,0.36,130958.4,45780.6
EUN1_3932151912,0,Yasuo,Sejuani,Ahri,Caitlyn,Morgana,Ambessa,Warwick,Diana,Aphelios,Anivia,0.0,0.0,0.42,0.5,130852.8,935517.0
EUN1_3932271609,1,Illaoi,Jax,Mel,Yunara,Velkoz,Urgot,Sylas,Orianna,Twitch,Seraphine,0.0,0.0,0.4,0.4,61407.4,80778.6
EUN1_3931196429,0,Fiora,Rengar,Leblanc,Caitlyn,Seraphine,Gragas,Nocturne,Hwei,Tristana,Zyra,0.0,0.0,0.52,0.58,84154.6,263263.2
EUN1_3932164714,1,Garen,Evelynn,Mel,Caitlyn,Lux,Mordekaiser,Jax,Naafiri,MissFortune,Morgana,0.0,0.0,0.54,0.52,34251.6,132886.4
EUN1_3924713314,0,Teemo,Trundle,Yone,Kaisa,Brand,Jax,Shaco,Yasuo,Swain,Sona,0.0,0.0,0.5,0.42,169223.8,89726.2
EUN1_3930969594,0,Irelia,Jax,Tristana,Yasuo,Yuumi,Tryndamere,Diana,Ekko,MissFortune,Annie,0.0,0.0,0.4,0.54,175321.2,90319.0
EUN1_3932036317,1,Mordekaiser,Shyvana,Fizz,Kaisa,Milio,Urgot,Lillia,Mel,MissFortune,Leona,0.0,0.0,0.74,0.34,109211.8,209116.6
EUN1_3931739149,0,Yorick,Warwick,Mel,Vayne,Morgana,Varus,Kayn,Pantheon,MissFortune,Lux,0.0,0.0,0.46,0.5,32108.8,328130.2
EUN1_3912268832,0,Yone,Trundle,Ryze,Mel,Blitzcrank,Yorick,Malphite,Fizz,Vayne,Milio,0.0,0.0,0.4,0.4,147200.6,120905.8
EUN1_3922046332,1,Darius,Diana,Lux,Xayah,Pyke,Vayne,Twitch,Leblanc,Tristana,Mel,0.0,0.0,0.52,0.44,137901.2,197264.8
EUN1_3928813308,0,Jax,Ekko,Lux,Ashe,Pyke,Vladimir,Warwick,Veigar,Jhin,Swain,0.0,0.0,0.44,0.56,47317.4,64177.0
EUN1_3932089254,1,Yone,Briar,Zoe,Twitch,Seraphine,Rengar,Warwick,Neeko,MissFortune,Morgana,0.0,0.0,0.52,0.64,137558.6,190803.4
EUN1_3917053381,1,Teemo,Volibear,Lissandra,Vayne,Alistar,Singed,Hecarim,Azir,MissFortune,Leona,0.0,0.0,0.48,0.58,290165.6,41573.2
EUN1_3916786046,0,Varus,Pantheon,Yasuo,Kaisa,Seraphine,Singed,MasterYi,Aurora,Ashe,Nautilus,0.0,0.0,0.48,0.46,314764.0,84642.6
EUN1_3922394695,1,DrMundo,Diana,Yasuo,Caitlyn,Seraphine,Jax,Nunu,Zoe,Jhin,Lux,0.0,0.0,0.38,0.44,56012.2,257333.8
EUN1_3931001954,0,Malzahar,Lillia,Yone,Draven,Pyke,Teemo,Shaco,Brand,Mel,Seraphine,0.0,0.0,0.42,0.44,16909.6,134213.6
EUN1_3931250963,1,Trundle,Jax,Ekko,Jhin,Nami,Garen,Kindred,Yasuo,Ashe,Seraphine,0.0,0.0,0.52,0.54,116637.4,163674.8
EUN1_3927452482,1,Varus,Hecarim,Veigar,Vayne,Swain,Jax,Nocturne,Ezreal,Caitlyn,Mel,0.0,0.0,0.38,0.58,109742.6,87644.6
EUN1_3931304910,1,Kayle,MasterYi,AurelionSol,Caitlyn,Mel,Darius,Briar,Malzahar,KogMaw,Seraphine,0.0,0.0,0.5,0.52,60250.2,70117.8
EUN1_3925440709,0,Illaoi,Vi,Viktor,Xayah,Seraphine,Darius,Evelynn,Cassiopeia,Caitlyn,Poppy,0.0,0.0,0.54,0.52,225655.4,68655.0
EUN1_3929208657,0,Riven,FiddleSticks,Ahri,Caitlyn,Sona,Garen,Shyvana,Veigar,Smolder,Soraka,0.0,0.0,0.38,0.46,145031.6,56550.4
EUN1_3931799836,0,Yone,Zed,Ahri,Jinx,Swain,Malphite,Karthus,Diana,MissFortune,Pyke,0.0,0.0,0.56,0.32,55150.2,89543.4
EUN1_3910781890,1,Ryze,Rengar,Yone,Smolder,Amumu,Mel,Malphite,Yasuo,Aphelios,Brand,0.0,0.0,0.48,0.54,60555.6,119867.2
EUN1_3930626884,0,Jax,Rengar,Seraphine,Nilah,Sona,Yorick,Viego,Fizz,MissFortune,Morgana,0.0,0.0,0.5689,0.42,38147.8,80081.0
EUN1_3932157604,0,Aatrox,Nocturne,Lux,Tristana,Seraphine,Teemo,Diana,Mel,Kaisa,Pyke,0.0,0.0,0.38,0.44,129210.6,68196.4
EUN1_3929040871,0,Garen,Diana,Mel,Jhin,Alistar,Vayne,Khazix,Yone,Jinx,Nautilus,0.0,0.0,0.48,0.56,90983.0,52642.2
EUN1_3922887720,0,Illaoi,Naafiri,Galio,Veigar,DrMundo,Kennen,Viego,Brand,Aphelios,Senna,0.0,0.0,0.54,0.46,41413.4,70602.6
EUN1_3931712393,1,Ornn,Poppy,Yasuo,Caitlyn,Nautilus,Nasus,Rengar,Galio,Smolder,Blitzcrank,0.0,0.0,0.5,0.42,193869.8,184877.8
EUN1_3931759713,1,Garen,Viego,Yasuo,MissFortune,Morgana,Vayne,Hecarim,Vex,Ashe,Karma,0.0,0.0,0.44,0.4,331985.4,61479.0
EUN1_3932261221,1,Nasus,Viego,Mel,MissFortune,Swain,Urgot,Warwick,Akali,Nilah,Morgana,0.0,0.0,0.58,0.4,42019.0,56326.2
EUN1_3931706185,0,Garen,Shaco,Akali,Jinx,Zyra,Varus,Malphite,Zed,Caitlyn,Pyke,0.0,0.0,0.42,0.38,187814.4,84000.4
EUN1_3913031410,0,Jax,Kayn,Ahri,MissFortune,Poppy,Mordekaiser,Rengar,Veigar,Lucian,Nautilus,0.0,0.0,0.48,0.5,137598.8,172156.6
EUN1_3930790401,0,Volibear,Ekko,Xerath,KogMaw,Nautilus,DrMundo,MasterYi,Heimerdinger,Jinx,Mel,0.0,0.0,0.4,0.66,56006.6,53863.0
EUN1_3929121901,1,Teemo,Khazix,Zed,Smolder,Leona,Sett,Rammus,Lissandra,Ezreal,Nautilus,0.0,0.0,0.44,0.44,36010.2,106593.8
EUN1_3931311487,1,Ornn,Shyvana,Akali,Jinx,Mel,Teemo,DrMundo,Diana,Yunara,Leona,0.0,0.0,0.46,0.54,94390.2,50183.6
EUN1_3931188024,0,Mordekaiser,Briar,Akali,Smolder,Soraka,Kled,Nasus,Lux,Aphelios,Morgana,0.0,0.0,0.58,0.46,120089.0,25622.8
EUN1_3925354324,1,Fizz,Ambessa,Pantheon,Samira,Seraphine,Kennen,Zed,Lissandra,Jhin,Lux,0.0,0.0,0.5,0.46,254213.8,413968.8
EUN1_3917126295,1,Darius,Rengar,Veigar,Ashe,Braum,Chogath,Kayn,Fizz,Nilah,Seraphine,0.0,0.0,0.6,0.46,55196.0,31891.6
EUN1_3920732943,1,Kayle,Viego,Naafiri,Ezreal,Thresh,Garen,Kayn,Veigar,Ashe,Morgana,0.0,0.0,0.44,0.38,132084.2,126990.6
EUN1_3929202791,1,Garen,Warwick,Irelia,MissFortune,Janna,FiddleSticks,Rammus,Fizz,Caitlyn,Sona,0.0,0.0,0.5,0.38,418720.8,36995.0
EUN1_3916235283,0,Mordekaiser,Viego,Zoe,Kalista,Seraphine,Shaco,MasterYi,Ashe,MissFortune,Senna,0.0,0.0,0.4,0.42,132995.2,78821.2
